timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736264507688,61,put_character,200,OK,Thread Group 1-592,text,true,,265,221,464,464,http://localhost:3001/character/53,61,0,0
1736264508089,24,post_character,200,OK,Thread Group 1-505,text,true,,265,221,420,420,http://localhost:3001/character,24,0,0
1736264508078,15,delete_character,200,OK,Thread Group 1-252,text,true,,249,183,420,420,http://localhost:3001/character/90,15,0,0
1736264508087,27,put_character,200,OK,Thread Group 1-559,text,true,,265,221,420,420,http://localhost:3001/character/97,27,0,0
1736264508072,43,delete_character,200,OK,Thread Group 1-766,text,true,,249,183,420,420,http://localhost:3001/character/46,43,0,0
1736264508095,21,get_character/id,200,OK,Thread Group 1-70,text,true,,265,161,420,420,http://localhost:3001/character/11,21,0,0
1736264508090,26,put_character,200,OK,Thread Group 1-501,text,true,,265,221,420,420,http://localhost:3001/character/63,26,0,0
1736264508089,27,post_character,200,OK,Thread Group 1-801,text,true,,265,221,420,420,http://localhost:3001/character,27,0,0
1736264508094,23,get_character/id,200,OK,Thread Group 1-513,text,true,,265,161,420,420,http://localhost:3001/character/54,23,0,0
1736264508094,23,delete_character,200,OK,Thread Group 1-328,text,true,,249,183,419,419,http://localhost:3001/character/15,23,0,0
1736264508031,87,get_character/id,200,OK,Thread Group 1-527,text,true,,265,161,418,418,http://localhost:3001/character/31,87,0,0
1736264507688,61,post_character,200,OK,Thread Group 1-332,text,true,,265,221,464,464,http://localhost:3001/character,61,0,0
1736264508083,35,post_character,200,OK,Thread Group 1-525,text,true,,265,221,417,417,http://localhost:3001/character,35,0,0
1736264508088,31,delete_character,200,OK,Thread Group 1-526,text,true,,249,183,417,417,http://localhost:3001/character/81,31,0,0
1736264508071,48,post_character,200,OK,Thread Group 1-267,text,true,,265,221,416,416,http://localhost:3001/character,48,0,0
1736264508085,34,get_characters,200,OK,Thread Group 1-522,text,true,,7203,159,416,416,http://localhost:3001/characters,34,0,0
1736264508091,28,get_character/id,200,OK,Thread Group 1-806,text,true,,265,160,416,416,http://localhost:3001/character/5,28,0,0
1736264508092,28,get_character/id,200,OK,Thread Group 1-510,text,true,,265,161,416,416,http://localhost:3001/character/74,28,0,0
1736264508091,29,post_character,200,OK,Thread Group 1-528,text,true,,265,221,416,416,http://localhost:3001/character,29,0,0
1736264508092,28,delete_character,200,OK,Thread Group 1-255,text,true,,249,182,416,416,http://localhost:3001/character/5,28,0,0
1736264508090,31,delete_character,200,OK,Thread Group 1-170,text,true,,249,183,416,416,http://localhost:3001/character/38,31,0,0
1736264508093,28,get_character/id,200,OK,Thread Group 1-802,text,true,,265,161,415,415,http://localhost:3001/character/98,28,0,0
1736264507689,60,post_character,200,OK,Thread Group 1-573,text,true,,265,221,464,464,http://localhost:3001/character,60,0,0
1736264508092,30,get_characters,200,OK,Thread Group 1-516,text,true,,7234,159,415,415,http://localhost:3001/characters,30,0,0
1736264508075,47,post_character,200,OK,Thread Group 1-602,text,true,,265,221,416,416,http://localhost:3001/character,47,0,0
1736264508098,25,delete_character,200,OK,Thread Group 1-609,text,true,,249,183,416,416,http://localhost:3001/character/49,25,0,0
1736264508094,29,put_character,200,OK,Thread Group 1-534,text,true,,265,221,416,416,http://localhost:3001/character/66,29,0,0
1736264508095,28,put_character,200,OK,Thread Group 1-531,text,true,,265,221,416,416,http://localhost:3001/character/73,28,0,0
1736264508098,25,get_character/id,200,OK,Thread Group 1-807,text,true,,265,161,416,416,http://localhost:3001/character/48,25,0,0
1736264507689,60,put_character,200,OK,Thread Group 1-585,text,true,,265,221,464,464,http://localhost:3001/character/15,60,0,0
1736264508095,29,post_character,200,OK,Thread Group 1-530,text,true,,266,222,416,416,http://localhost:3001/character,29,0,0
1736264508097,27,get_character/id,200,OK,Thread Group 1-497,text,true,,265,161,416,416,http://localhost:3001/character/59,27,0,0
1736264508096,29,put_character,200,OK,Thread Group 1-800,text,true,,265,220,416,416,http://localhost:3001/character/9,29,0,0
1736264508092,33,post_character,200,OK,Thread Group 1-601,text,true,,265,221,416,416,http://localhost:3001/character,33,0,0
1736264508109,16,put_character,200,OK,Thread Group 1-770,text,true,,265,221,416,416,http://localhost:3001/character/20,16,0,0
1736264508102,24,post_character,200,OK,Thread Group 1-605,text,true,,265,221,416,416,http://localhost:3001/character,24,0,0
1736264508065,61,get_characters,200,OK,Thread Group 1-809,text,true,,7233,159,416,416,http://localhost:3001/characters,61,0,17
1736264508100,26,get_character/id,200,OK,Thread Group 1-795,text,true,,265,161,416,416,http://localhost:3001/character/23,26,0,0
1736264508097,30,post_character,200,OK,Thread Group 1-804,text,true,,264,220,416,416,http://localhost:3001/character,30,0,0
1736264508097,30,put_character,200,OK,Thread Group 1-794,text,true,,265,221,416,416,http://localhost:3001/character/64,30,0,0
1736264508097,31,post_character,200,OK,Thread Group 1-805,text,true,,265,221,416,416,http://localhost:3001/character,31,0,0
1736264508023,105,get_characters,200,OK,Thread Group 1-808,text,true,,7265,159,416,416,http://localhost:3001/characters,105,0,0
1736264508098,30,delete_character,200,OK,Thread Group 1-520,text,true,,249,183,416,416,http://localhost:3001/character/53,30,0,0
1736264508088,40,delete_character,200,OK,Thread Group 1-458,text,true,,249,183,416,416,http://localhost:3001/character/28,40,0,0
1736264508097,32,get_characters,200,OK,Thread Group 1-797,text,true,,7265,159,416,416,http://localhost:3001/characters,32,0,0
1736264508099,30,get_character/id,200,OK,Thread Group 1-577,text,true,,265,161,416,416,http://localhost:3001/character/55,30,0,0
1736264508100,29,get_character/id,200,OK,Thread Group 1-511,text,true,,265,161,416,416,http://localhost:3001/character/68,29,0,0
1736264508105,25,get_characters,200,OK,Thread Group 1-358,text,true,,7327,159,416,416,http://localhost:3001/characters,25,0,0
1736264508101,29,put_character,200,OK,Thread Group 1-783,text,true,,265,221,416,416,http://localhost:3001/character/25,29,0,0
1736264508102,28,delete_character,200,OK,Thread Group 1-529,text,true,,249,183,416,416,http://localhost:3001/character/96,28,0,0
1736264508101,30,get_characters,200,OK,Thread Group 1-521,text,true,,7265,159,415,415,http://localhost:3001/characters,30,0,0
1736264508100,31,delete_character,200,OK,Thread Group 1-504,text,true,,249,183,415,415,http://localhost:3001/character/94,31,0,0
1736264507689,60,get_character/id,200,OK,Thread Group 1-265,text,true,,265,161,464,464,http://localhost:3001/character/28,60,0,0
1736264508126,7,delete_character,200,OK,Thread Group 1-770,text,true,,249,183,414,414,http://localhost:3001/character/52,7,0,0
1736264508102,31,put_character,200,OK,Thread Group 1-599,text,true,,265,221,412,412,http://localhost:3001/character/52,31,0,0
1736264508103,31,get_characters,200,OK,Thread Group 1-569,text,true,,7296,159,412,412,http://localhost:3001/characters,31,0,0
1736264508106,28,delete_character,200,OK,Thread Group 1-593,text,true,,249,183,412,412,http://localhost:3001/character/82,28,0,0
1736264508103,31,post_character,200,OK,Thread Group 1-524,text,true,,265,221,411,411,http://localhost:3001/character,31,0,0
1736264508107,28,get_character/id,200,OK,Thread Group 1-523,text,true,,265,161,411,411,http://localhost:3001/character/31,28,0,0
1736264508103,32,post_character,200,OK,Thread Group 1-772,text,true,,265,221,411,411,http://localhost:3001/character,32,0,0
1736264508104,31,delete_character,200,OK,Thread Group 1-502,text,true,,249,183,411,411,http://localhost:3001/character/32,31,0,0
1736264508106,30,delete_character,200,OK,Thread Group 1-339,text,true,,249,183,410,410,http://localhost:3001/character/43,30,0,0
1736264508107,29,delete_character,200,OK,Thread Group 1-27,text,true,,249,183,410,410,http://localhost:3001/character/81,29,0,0
1736264508108,29,delete_character,200,OK,Thread Group 1-799,text,true,,249,183,409,409,http://localhost:3001/character/46,29,0,0
1736264508110,27,get_character/id,200,OK,Thread Group 1-576,text,true,,265,160,409,409,http://localhost:3001/character/1,27,0,0
1736264508108,29,post_character,200,OK,Thread Group 1-579,text,true,,265,221,409,409,http://localhost:3001/character,29,0,0
1736264508106,32,get_character/id,200,OK,Thread Group 1-515,text,true,,265,161,409,409,http://localhost:3001/character/31,32,0,0
1736264508105,33,delete_character,200,OK,Thread Group 1-143,text,true,,249,183,409,409,http://localhost:3001/character/91,33,0,0
1736264508109,29,get_characters,200,OK,Thread Group 1-224,text,true,,7110,159,409,409,http://localhost:3001/characters,29,0,0
1736264508031,108,get_characters,200,OK,Thread Group 1-519,text,true,,7820,159,409,409,http://localhost:3001/characters,108,0,0
1736264508111,28,get_character/id,200,OK,Thread Group 1-575,text,true,,265,161,409,409,http://localhost:3001/character/41,28,0,0
1736264508110,29,get_characters,200,OK,Thread Group 1-305,text,true,,7172,159,409,409,http://localhost:3001/characters,29,0,0
1736264508111,29,get_character/id,200,OK,Thread Group 1-543,text,true,,265,161,409,409,http://localhost:3001/character/35,29,0,0
1736264508068,72,get_characters,200,OK,Thread Group 1-810,text,true,,7141,159,408,408,http://localhost:3001/characters,72,0,0
1736264508109,31,post_character,200,OK,Thread Group 1-598,text,true,,265,221,408,408,http://localhost:3001/character,31,0,0
1736264507696,53,get_character/id,200,OK,Thread Group 1-561,text,true,,265,161,464,464,http://localhost:3001/character/95,53,0,0
1736264507601,148,get_characters,200,OK,Thread Group 1-778,text,true,,7172,159,464,464,http://localhost:3001/characters,148,0,7
1736264507707,40,post_character,200,OK,Thread Group 1-35,text,true,,265,221,464,464,http://localhost:3001/character,40,0,0
1736264508083,58,delete_character,200,OK,Thread Group 1-65,text,true,,249,183,408,408,http://localhost:3001/character/33,58,0,0
1736264508100,42,post_character,200,OK,Thread Group 1-342,text,true,,265,221,407,407,http://localhost:3001/character,42,0,0
1736264508125,17,put_character,200,OK,Thread Group 1-530,text,true,,265,220,407,407,http://localhost:3001/character/8,17,0,0
1736264508111,31,post_character,200,OK,Thread Group 1-796,text,true,,265,221,407,407,http://localhost:3001/character,31,0,0
1736264508128,15,get_characters,200,OK,Thread Group 1-520,text,true,,7172,159,407,407,http://localhost:3001/characters,15,0,0
1736264508112,31,post_character,200,OK,Thread Group 1-803,text,true,,265,221,407,407,http://localhost:3001/character,31,0,0
1736264508127,16,delete_character,200,OK,Thread Group 1-794,text,true,,249,183,407,407,http://localhost:3001/character/21,16,0,0
1736264508128,16,put_character,200,OK,Thread Group 1-805,text,true,,265,221,406,406,http://localhost:3001/character/46,16,0,0
1736264508113,31,delete_character,200,OK,Thread Group 1-592,text,true,,249,183,406,406,http://localhost:3001/character/55,31,0,0
1736264507610,137,get_characters,200,OK,Thread Group 1-779,text,true,,7172,159,464,464,http://localhost:3001/characters,137,0,6
1736264508124,21,post_character,200,OK,Thread Group 1-497,text,true,,265,221,406,406,http://localhost:3001/character,21,0,0
1736264508112,33,put_character,200,OK,Thread Group 1-507,text,true,,265,221,406,406,http://localhost:3001/character/47,33,0,0
1736264508111,34,get_characters,200,OK,Thread Group 1-331,text,true,,7110,159,406,406,http://localhost:3001/characters,34,0,0
1736264508095,50,get_characters,200,OK,Thread Group 1-246,text,true,,7203,159,406,406,http://localhost:3001/characters,50,0,0
1736264508113,33,post_character,200,OK,Thread Group 1-512,text,true,,265,221,406,406,http://localhost:3001/character,33,0,0
1736264508118,28,put_character,200,OK,Thread Group 1-332,text,true,,265,221,406,406,http://localhost:3001/character/39,28,0,0
1736264508113,33,get_characters,200,OK,Thread Group 1-347,text,true,,7110,159,406,406,http://localhost:3001/characters,33,0,0
1736264508121,26,put_character,200,OK,Thread Group 1-573,text,true,,265,221,406,406,http://localhost:3001/character/29,26,0,0
1736264508125,22,put_character,200,OK,Thread Group 1-601,text,true,,265,221,406,406,http://localhost:3001/character/23,22,0,0
1736264508117,30,post_character,200,OK,Thread Group 1-513,text,true,,265,221,406,406,http://localhost:3001/character,30,0,0
1736264508119,28,put_character,200,OK,Thread Group 1-267,text,true,,265,222,406,406,http://localhost:3001/character/100,28,0,0
1736264508107,40,delete_character,200,OK,Thread Group 1-567,text,true,,249,183,406,406,http://localhost:3001/character/88,40,0,0
1736264508086,62,delete_character,200,OK,Thread Group 1-1,text,true,,249,183,406,406,http://localhost:3001/character/42,62,0,0
1736264508114,34,delete_character,200,OK,Thread Group 1-559,text,true,,249,183,406,406,http://localhost:3001/character/65,34,0,0
1736264508116,32,delete_character,200,OK,Thread Group 1-501,text,true,,249,183,406,406,http://localhost:3001/character/48,32,0,0
1736264508119,29,get_character/id,200,OK,Thread Group 1-522,text,true,,265,161,405,405,http://localhost:3001/character/61,29,0,0
1736264508116,33,put_character,200,OK,Thread Group 1-801,text,true,,265,221,405,405,http://localhost:3001/character/68,33,0,0
1736264508114,35,put_character,200,OK,Thread Group 1-505,text,true,,265,221,405,405,http://localhost:3001/character/91,35,0,0
1736264508027,123,put_character,200,OK,Thread Group 1-544,text,true,,265,221,405,405,http://localhost:3001/character/91,123,0,0
1736264508118,32,put_character,200,OK,Thread Group 1-525,text,true,,265,221,405,405,http://localhost:3001/character/48,32,0,0
1736264508116,35,post_character,200,OK,Thread Group 1-70,text,true,,264,220,405,405,http://localhost:3001/character,34,0,0
1736264508118,33,post_character,200,OK,Thread Group 1-527,text,true,,265,221,405,405,http://localhost:3001/character,33,0,0
1736264508141,10,get_character/id,200,OK,Thread Group 1-778,text,true,,265,161,404,404,http://localhost:3001/character/53,10,0,0
1736264508119,33,post_character,200,OK,Thread Group 1-806,text,true,,265,221,404,404,http://localhost:3001/character,32,0,0
1736264507700,47,get_character/id,200,OK,Thread Group 1-775,text,true,,265,161,464,464,http://localhost:3001/character/40,47,0,0
1736264507619,128,get_characters,200,OK,Thread Group 1-780,text,true,,7172,159,464,464,http://localhost:3001/characters,128,0,4
1736264508114,38,get_characters,200,OK,Thread Group 1-252,text,true,,7110,159,404,404,http://localhost:3001/characters,38,0,0
1736264508120,32,get_characters,200,OK,Thread Group 1-255,text,true,,7171,159,404,404,http://localhost:3001/characters,32,0,0
1736264508127,26,put_character,200,OK,Thread Group 1-804,text,true,,265,221,404,404,http://localhost:3001/character/64,26,0,0
1736264508122,31,get_character/id,200,OK,Thread Group 1-516,text,true,,265,161,404,404,http://localhost:3001/character/32,31,0,0
1736264508130,23,post_character,200,OK,Thread Group 1-511,text,true,,265,221,404,404,http://localhost:3001/character,23,0,0
1736264508120,34,put_character,200,OK,Thread Group 1-528,text,true,,265,221,404,404,http://localhost:3001/character/85,34,0,0
1736264508120,34,post_character,200,OK,Thread Group 1-510,text,true,,265,221,404,404,http://localhost:3001/character,34,0,0
1736264508127,28,post_character,200,OK,Thread Group 1-795,text,true,,265,221,404,404,http://localhost:3001/character,28,0,0
1736264508128,27,get_character/id,200,OK,Thread Group 1-808,text,true,,265,160,404,404,http://localhost:3001/character/5,27,0,0
1736264508122,33,put_character,200,OK,Thread Group 1-602,text,true,,265,221,404,404,http://localhost:3001/character/63,33,0,0
1736264508129,26,get_character/id,200,OK,Thread Group 1-797,text,true,,265,161,404,404,http://localhost:3001/character/73,26,0,0
1736264508125,31,delete_character,200,OK,Thread Group 1-800,text,true,,249,183,404,404,http://localhost:3001/character/86,31,0,0
1736264508126,30,put_character,200,OK,Thread Group 1-605,text,true,,265,221,404,404,http://localhost:3001/character/53,30,0,0
1736264508123,33,delete_character,200,OK,Thread Group 1-531,text,true,,249,183,404,404,http://localhost:3001/character/16,33,0,0
1736264508124,33,delete_character,200,OK,Thread Group 1-585,text,true,,249,183,404,404,http://localhost:3001/character/57,32,0,0
1736264508146,11,delete_character,200,OK,Thread Group 1-332,text,true,,249,183,404,404,http://localhost:3001/character/77,11,0,0
1736264508152,5,post_character,200,OK,Thread Group 1-778,text,true,,265,221,404,404,http://localhost:3001/character,5,0,0
1736264508135,23,post_character,200,OK,Thread Group 1-523,text,true,,265,221,403,403,http://localhost:3001/character,23,0,0
1736264508135,23,put_character,200,OK,Thread Group 1-772,text,true,,265,220,403,403,http://localhost:3001/character/8,23,0,0
1736264508130,29,get_character/id,200,OK,Thread Group 1-358,text,true,,265,161,403,403,http://localhost:3001/character/52,29,0,0
1736264508129,30,post_character,200,OK,Thread Group 1-577,text,true,,265,221,403,403,http://localhost:3001/character,30,0,0
1736264508111,48,delete_character,200,OK,Thread Group 1-338,text,true,,249,183,403,403,http://localhost:3001/character/85,48,0,0
1736264508130,30,delete_character,200,OK,Thread Group 1-783,text,true,,249,183,403,403,http://localhost:3001/character/78,30,0,0
1736264508137,23,put_character,200,OK,Thread Group 1-579,text,true,,265,221,403,403,http://localhost:3001/character/89,23,0,0
1736264508128,32,get_character/id,200,OK,Thread Group 1-809,text,true,,265,161,403,403,http://localhost:3001/character/73,32,0,0
1736264508124,37,delete_character,200,OK,Thread Group 1-534,text,true,,249,182,403,403,http://localhost:3001/character/9,37,0,0
1736264508137,24,post_character,200,OK,Thread Group 1-576,text,true,,265,221,402,402,http://localhost:3001/character,24,0,0
1736264508131,30,post_character,200,OK,Thread Group 1-265,text,true,,265,221,402,402,http://localhost:3001/character,30,0,0
1736264508126,36,post_character,200,OK,Thread Group 1-807,text,true,,265,221,402,402,http://localhost:3001/character,36,0,0
1736264508145,17,get_character/id,200,OK,Thread Group 1-779,text,true,,265,161,402,402,http://localhost:3001/character/64,17,0,0
1736264508139,23,get_character/id,200,OK,Thread Group 1-519,text,true,,265,161,402,402,http://localhost:3001/character/57,23,0,0
1736264508131,32,get_character/id,200,OK,Thread Group 1-521,text,true,,265,161,402,402,http://localhost:3001/character/80,32,0,0
1736264508134,29,get_character/id,200,OK,Thread Group 1-569,text,true,,264,161,402,402,http://localhost:3001/character/44,29,0,0
1736264508121,42,post_character,200,OK,Thread Group 1-802,text,true,,265,221,402,402,http://localhost:3001/character,42,0,0
1736264507686,61,get_characters,200,OK,Thread Group 1-536,text,true,,7079,159,464,464,http://localhost:3001/characters,61,0,0
1736264508138,27,get_character/id,200,OK,Thread Group 1-224,text,true,,265,161,402,402,http://localhost:3001/character/70,27,0,0
1736264508135,30,put_character,200,OK,Thread Group 1-524,text,true,,265,221,402,402,http://localhost:3001/character/25,30,0,0
1736264508141,24,post_character,200,OK,Thread Group 1-561,text,true,,265,221,402,402,http://localhost:3001/character,24,0,0
1736264508141,25,put_character,200,OK,Thread Group 1-35,text,true,,265,221,402,402,http://localhost:3001/character/80,25,0,0
1736264508138,28,post_character,200,OK,Thread Group 1-515,text,true,,265,221,402,402,http://localhost:3001/character,28,0,0
1736264508138,28,get_characters,200,OK,Thread Group 1-143,text,true,,7326,159,402,402,http://localhost:3001/characters,28,0,0
1736264508140,27,post_character,200,OK,Thread Group 1-543,text,true,,265,221,402,402,http://localhost:3001/character,27,0,0
1736264508137,30,get_characters,200,OK,Thread Group 1-799,text,true,,7264,159,402,402,http://localhost:3001/characters,30,0,0
1736264508145,22,get_character/id,200,OK,Thread Group 1-331,text,true,,265,161,402,402,http://localhost:3001/character/37,22,0,0
1736264508140,28,put_character,200,OK,Thread Group 1-598,text,true,,265,221,402,402,http://localhost:3001/character/78,28,0,0
1736264508139,29,get_character/id,200,OK,Thread Group 1-305,text,true,,265,161,402,402,http://localhost:3001/character/21,29,0,0
1736264508133,35,delete_character,200,OK,Thread Group 1-599,text,true,,249,183,402,402,http://localhost:3001/character/68,35,0,0
1736264508139,30,post_character,200,OK,Thread Group 1-575,text,true,,265,221,402,402,http://localhost:3001/character,30,0,0
1736264508140,29,get_character/id,200,OK,Thread Group 1-810,text,true,,265,161,402,402,http://localhost:3001/character/31,29,0,0
1736264508028,141,put_character,200,OK,Thread Group 1-349,text,true,,265,221,402,402,http://localhost:3001/character/99,141,0,0
1736264508129,41,get_characters,200,OK,Thread Group 1-458,text,true,,7171,159,402,402,http://localhost:3001/characters,41,0,0
1736264508143,27,get_character/id,200,OK,Thread Group 1-520,text,true,,265,161,402,402,http://localhost:3001/character/12,27,0,0
1736264508142,28,put_character,200,OK,Thread Group 1-796,text,true,,265,221,402,402,http://localhost:3001/character/34,28,0,0
1736264508142,29,delete_character,200,OK,Thread Group 1-530,text,true,,249,182,402,402,http://localhost:3001/character/1,29,0,0
1736264508143,28,put_character,200,OK,Thread Group 1-803,text,true,,265,221,402,402,http://localhost:3001/character/91,28,0,0
1736264508147,24,delete_character,200,OK,Thread Group 1-267,text,true,,249,183,402,402,http://localhost:3001/character/77,24,0,0
1736264508144,28,get_characters,200,OK,Thread Group 1-592,text,true,,7419,159,402,402,http://localhost:3001/characters,28,0,0
1736264508155,17,delete_character,200,OK,Thread Group 1-602,text,true,,249,183,402,402,http://localhost:3001/character/74,17,0,0
1736264508146,26,get_character/id,200,OK,Thread Group 1-347,text,true,,265,161,401,401,http://localhost:3001/character/89,26,0,0
1736264508146,27,get_character/id,200,OK,Thread Group 1-246,text,true,,265,161,401,401,http://localhost:3001/character/89,27,0,0
1736264508144,29,delete_character,200,OK,Thread Group 1-805,text,true,,249,183,401,401,http://localhost:3001/character/42,29,0,0
1736264508145,28,delete_character,200,OK,Thread Group 1-507,text,true,,249,183,401,401,http://localhost:3001/character/64,28,0,0
1736264507626,121,get_characters,200,OK,Thread Group 1-781,text,true,,7172,159,464,464,http://localhost:3001/characters,121,0,0
1736264508151,23,put_character,200,OK,Thread Group 1-70,text,true,,265,221,401,401,http://localhost:3001/character/23,23,0,0
1736264508152,22,get_character/id,200,OK,Thread Group 1-780,text,true,,265,161,401,401,http://localhost:3001/character/75,22,0,0
1736264508147,27,delete_character,200,OK,Thread Group 1-573,text,true,,249,183,401,401,http://localhost:3001/character/44,27,0,0
1736264508147,28,delete_character,200,OK,Thread Group 1-601,text,true,,249,183,401,401,http://localhost:3001/character/83,28,0,0
1736264508146,29,put_character,200,OK,Thread Group 1-512,text,true,,265,221,401,401,http://localhost:3001/character/44,29,0,0
1736264508145,30,put_character,200,OK,Thread Group 1-497,text,true,,265,221,401,401,http://localhost:3001/character/11,30,0,0
1736264508142,34,put_character,200,OK,Thread Group 1-342,text,true,,265,221,401,401,http://localhost:3001/character/97,34,0,0
1736264508147,29,put_character,200,OK,Thread Group 1-513,text,true,,265,221,401,401,http://localhost:3001/character/49,29,0,0
1736264508152,24,post_character,200,OK,Thread Group 1-775,text,true,,265,221,401,401,http://localhost:3001/character,24,0,0
1736264508149,28,delete_character,200,OK,Thread Group 1-801,text,true,,249,183,400,400,http://localhost:3001/character/92,28,0,0
1736264508150,27,delete_character,200,OK,Thread Group 1-525,text,true,,249,183,400,400,http://localhost:3001/character/94,27,0,0
1736264508149,28,delete_character,200,OK,Thread Group 1-505,text,true,,249,183,400,400,http://localhost:3001/character/28,28,0,0
1736264508148,29,get_characters,200,OK,Thread Group 1-1,text,true,,7172,159,400,400,http://localhost:3001/characters,29,0,0
1736264508153,25,post_character,200,OK,Thread Group 1-516,text,true,,265,221,400,400,http://localhost:3001/character,25,0,0
1736264508153,25,put_character,200,OK,Thread Group 1-511,text,true,,265,221,400,400,http://localhost:3001/character/24,25,0,0
1736264508150,28,get_characters,200,OK,Thread Group 1-567,text,true,,7172,159,400,400,http://localhost:3001/characters,28,0,0
1736264508154,24,put_character,200,OK,Thread Group 1-510,text,true,,265,221,400,400,http://localhost:3001/character/13,24,0,0
1736264508030,149,get_character/id,200,OK,Thread Group 1-568,text,true,,265,160,400,400,http://localhost:3001/character/4,149,0,0
1736264507745,1,get_characters,200,OK,Thread Group 1-784,text,true,,7172,159,464,464,http://localhost:3001/characters,1,0,1
1736264508153,27,delete_character,200,OK,Thread Group 1-804,text,true,,249,183,400,400,http://localhost:3001/character/44,27,0,0
1736264508152,28,post_character,200,OK,Thread Group 1-522,text,true,,265,221,400,400,http://localhost:3001/character,28,0,0
1736264508154,26,put_character,200,OK,Thread Group 1-806,text,true,,265,221,400,400,http://localhost:3001/character/86,26,0,0
1736264508151,30,delete_character,200,OK,Thread Group 1-544,text,true,,249,183,400,400,http://localhost:3001/character/31,29,0,0
1736264508149,32,get_characters,200,OK,Thread Group 1-559,text,true,,7141,159,400,400,http://localhost:3001/characters,32,0,0
1736264508154,27,get_character/id,200,OK,Thread Group 1-255,text,true,,265,161,400,400,http://localhost:3001/character/78,27,0,0
1736264508154,27,put_character,200,OK,Thread Group 1-527,text,true,,265,221,400,400,http://localhost:3001/character/10,27,0,0
1736264508154,28,delete_character,200,OK,Thread Group 1-528,text,true,,249,183,400,400,http://localhost:3001/character/95,28,0,0
1736264508156,26,delete_character,200,OK,Thread Group 1-605,text,true,,249,183,398,398,http://localhost:3001/character/45,26,0,0
1736264508158,25,delete_character,200,OK,Thread Group 1-772,text,true,,249,183,398,398,http://localhost:3001/character/50,25,0,0
1736264508160,23,get_character/id,200,OK,Thread Group 1-252,text,true,,265,161,398,398,http://localhost:3001/character/14,23,0,0
1736264508155,28,put_character,200,OK,Thread Group 1-795,text,true,,265,221,396,396,http://localhost:3001/character/44,28,0,0
1736264508155,29,post_character,200,OK,Thread Group 1-808,text,true,,265,221,396,396,http://localhost:3001/character,29,0,0
1736264508157,27,get_characters,200,OK,Thread Group 1-585,text,true,,7203,159,396,396,http://localhost:3001/characters,27,0,0
1736264508140,45,get_characters,200,OK,Thread Group 1-812,text,true,,7172,159,396,396,http://localhost:3001/characters,45,0,4
1736264508115,70,get_characters,200,OK,Thread Group 1-811,text,true,,7419,159,396,396,http://localhost:3001/characters,70,0,0
1736264508164,21,get_character/id,200,OK,Thread Group 1-536,text,true,,265,161,396,396,http://localhost:3001/character/17,21,0,0
1736264508155,31,post_character,200,OK,Thread Group 1-797,text,true,,265,221,396,396,http://localhost:3001/character,31,0,0
1736264508159,27,put_character,200,OK,Thread Group 1-577,text,true,,265,221,396,396,http://localhost:3001/character/77,27,0,0
1736264508158,28,put_character,200,OK,Thread Group 1-523,text,true,,265,221,396,396,http://localhost:3001/character/95,28,0,0
1736264508159,28,post_character,200,OK,Thread Group 1-358,text,true,,264,220,395,395,http://localhost:3001/character,28,0,0
1736264508156,31,get_characters,200,OK,Thread Group 1-800,text,true,,7173,159,395,395,http://localhost:3001/characters,31,0,0
1736264507694,53,post_character,200,OK,Thread Group 1-74,text,true,,265,221,464,464,http://localhost:3001/character,53,0,0
1736264508160,28,delete_character,200,OK,Thread Group 1-579,text,true,,249,183,395,395,http://localhost:3001/character/10,28,0,0
1736264508162,26,get_characters,200,OK,Thread Group 1-783,text,true,,7141,159,394,394,http://localhost:3001/characters,26,0,0
1736264508163,26,post_character,200,OK,Thread Group 1-569,text,true,,265,221,394,394,http://localhost:3001/character,26,0,0
1736264508162,27,put_character,200,OK,Thread Group 1-807,text,true,,265,221,393,393,http://localhost:3001/character/73,27,0,0
1736264508162,28,put_character,200,OK,Thread Group 1-265,text,true,,265,221,393,393,http://localhost:3001/character/17,28,0,0
1736264508163,27,post_character,200,OK,Thread Group 1-521,text,true,,265,221,393,393,http://localhost:3001/character,27,0,0
1736264508162,28,post_character,200,OK,Thread Group 1-519,text,true,,266,222,393,393,http://localhost:3001/character,28,0,0
1736264508161,29,put_character,200,OK,Thread Group 1-576,text,true,,265,221,393,393,http://localhost:3001/character/57,29,0,0
1736264508160,31,post_character,200,OK,Thread Group 1-809,text,true,,265,221,393,393,http://localhost:3001/character,31,0,0
1736264508179,12,delete_character,200,OK,Thread Group 1-510,text,true,,249,183,393,393,http://localhost:3001/character/16,12,0,0
1736264508159,32,get_characters,200,OK,Thread Group 1-338,text,true,,7267,159,392,392,http://localhost:3001/characters,32,0,0
1736264508165,27,delete_character,200,OK,Thread Group 1-524,text,true,,249,183,392,392,http://localhost:3001/character/95,27,0,0
1736264508166,26,delete_character,200,OK,Thread Group 1-35,text,true,,249,183,391,391,http://localhost:3001/character/13,26,0,0
1736264508167,26,get_character/id,200,OK,Thread Group 1-143,text,true,,265,161,391,391,http://localhost:3001/character/29,26,0,0
1736264508167,27,get_character/id,200,OK,Thread Group 1-799,text,true,,265,161,391,391,http://localhost:3001/character/74,27,0,0
